schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,wheel,schedule_type,trial
1.0,233,0.20822162645218945,0.002426909999940108,0.8841201716738197,0.8793812890435043,0.09570163427646536,mod2310,random_matched,12
0.05,12,0.010723860589812333,0.00232529799995973,1.0,1.0,0.31143878462913316,mod2310,random_matched,13
0.1,24,0.021447721179624665,0.00220268699990811,0.9166666666666666,0.9444444444444444,0.362153708668454,mod2310,random_matched,13
0.15,35,0.03127792672028597,0.0022884159998284304,0.9428571428571428,0.9615384615384616,0.3740584705732159,mod2310,random_matched,13
0.2,47,0.0420017873100983,0.0023216290001073503,0.9361702127659575,0.9583333333333334,0.2646359781720001,mod2310,random_matched,13
0.25,59,0.05272564789991063,0.002309207000052993,0.9491525423728814,0.9625,0.14534769240090267,mod2310,random_matched,13
0.3,70,0.06255585344057193,0.00219671400009247,0.9571428571428572,0.97,0.18166730499170178,mod2310,random_matched,13
0.35,82,0.07327971403038427,0.0022474270001566765,0.9390243902439024,0.946360153256705,0.19727980121624267,mod2310,random_matched,13
0.39999999999999997,94,0.0840035746201966,0.00227438699994309,0.9361702127659575,0.9383064516129033,0.1814690167893066,mod2310,random_matched,13
0.44999999999999996,105,0.0938337801608579,0.0023615630000222154,0.9238095238095239,0.9279411764705883,0.1980850248946764,mod2310,random_matched,13
0.49999999999999994,117,0.10455764075067024,0.00230507299988858,0.905982905982906,0.912962962962963,0.18001420682385832,mod2310,random_matched,13
0.5499999999999999,129,0.11528150134048257,0.002325586999859297,0.8992248062015504,0.906092431954501,0.14980152544838626,mod2310,random_matched,13
0.6,140,0.12511170688114387,0.002313803000106418,0.9,0.9087141577060932,0.17903740584705735,mod2310,random_matched,13
0.65,152,0.1358355674709562,0.002322448000086297,0.9078947368421053,0.9132911779081134,0.14886411739805278,mod2310,random_matched,13
0.7,164,0.14655942806076855,0.0024029710000377236,0.8963414634146342,0.9021062271062271,0.13165064626517584,mod2310,random_matched,13
0.75,175,0.15638963360142985,0.002364596999996138,0.8914285714285715,0.8964724464724464,0.13332312013277167,mod2310,random_matched,13
0.7999999999999999,187,0.1671134941912422,0.0025301739999576967,0.8983957219251337,0.9030311876611687,0.14756299790206115,mod2310,random_matched,13
0.85,199,0.1778373547810545,0.0025957000000289554,0.9045226130653267,0.9060436320754718,0.11421719859350371,mod2310,random_matched,13
0.9,210,0.1876675603217158,0.002545258000054673,0.9047619047619048,0.9041028461900522,0.11500063832503507,mod2310,random_matched,13
0.95,222,0.19839142091152814,0.0023622270000487333,0.8918918918918919,0.8876232394366197,0.1070212303456271,mod2310,random_matched,13
1.0,233,0.20822162645218945,0.0023890449999726115,0.8884120171673819,0.88604356673086,0.10673232921791756,mod2310,random_matched,13
0.05,12,0.010723860589812333,0.0022668479998628754,0.9166666666666666,0.9583333333333334,0.4673815907059875,mod2310,random_matched,14
0.1,24,0.021447721179624665,0.0021348049999687646,0.875,0.8416666666666667,0.3842716711349419,mod2310,random_matched,14
0.15,35,0.03127792672028597,0.0022092250001151115,0.7714285714285715,0.7689393939393939,0.1937954806587514,mod2310,random_matched,14
0.2,47,0.0420017873100983,0.002239203000044654,0.8297872340425532,0.82499444999445,0.1998745080143745,mod2310,random_matched,14
0.25,59,0.05272564789991063,0.002392267000004722,0.8305084745762712,0.8177197802197802,0.2615228487905363,mod2310,random_matched,14
0.3,70,0.06255585344057193,0.0023712270001396973,0.8142857142857143,0.808779761904762,0.2692710328099068,mod2310,random_matched,14
0.35,82,0.07327971403038427,0.002317681000022276,0.8170731707317073,0.8164849856026327,0.22524466531528592,mod2310,random_matched,14
0.39999999999999997,94,0.0840035746201966,0.0022647920000054,0.8191489361702128,0.8204539125591757,0.20344912821097874,mod2310,random_matched,14
0.44999999999999996,105,0.0938337801608579,0.002216999999973268,0.8380952380952381,0.8373484848484848,0.15927486276011746,mod2310,random_matched,14
0.49999999999999994,117,0.10455764075067024,0.002518409000003885,0.8290598290598291,0.8268338557993731,0.14765931119818518,mod2310,random_matched,14
0.5499999999999999,129,0.11528150134048257,0.0022353969998221146,0.8294573643410853,0.8287675865800866,0.14169628197934198,mod2310,random_matched,14
0.6,140,0.12511170688114387,0.0023266270000021905,0.8357142857142857,0.8348214285714286,0.15498531852419248,mod2310,random_matched,14
0.65,152,0.1358355674709562,0.002318556999853172,0.8486842105263158,0.8461312055062056,0.16250411551667368,mod2310,random_matched,14
0.7,164,0.14655942806076855,0.0023775049999130715,0.8536585365853658,0.8518352215160726,0.15672747880293808,mod2310,random_matched,14
0.75,175,0.15638963360142985,0.003177424999876166,0.8628571428571429,0.863192040517622,0.14355674709562105,mod2310,random_matched,14
0.7999999999999999,187,0.1671134941912422,0.0025088800000503397,0.8716577540106952,0.8705929487179487,0.13970647971594186,mod2310,random_matched,14
0.85,199,0.1778373547810545,0.0033860070000173437,0.864321608040201,0.8651779848751051,0.16004059618916752,mod2310,random_matched,14
0.9,210,0.1876675603217158,0.0036963300001389143,0.8571428571428571,0.8599787615318245,0.17832248180773652,mod2310,random_matched,14
0.95,222,0.19839142091152814,0.0025312039999789704,0.8603603603603603,0.863654706875046,0.1536120570973118,mod2310,random_matched,14
1.0,233,0.20822162645218945,0.002517614999987927,0.8583690987124464,0.8587618711750415,0.14149666125871113,mod2310,random_matched,14
0.05,12,0.010723860589812333,0.0022872890001508495,0.9166666666666666,0.9375,0.3842716711349419,mod2310,random_matched,15
0.1,24,0.021447721179624665,0.002113476999966224,0.875,0.9027777777777778,0.38427167113494193,mod2310,random_matched,15
0.15,35,0.03127792672028597,0.0022087540000939043,0.8571428571428571,0.8802884615384616,0.2933231201327716,mod2310,random_matched,15
0.2,47,0.0420017873100983,0.0021039289999862376,0.8936170212765957,0.8993055555555556,0.2333390375144981,mod2310,random_matched,15
0.25,59,0.05272564789991063,0.0021942650000710273,0.8983050847457628,0.905952380952381,0.2034807106829645,mod2310,random_matched,15
0.3,70,0.06255585344057193,0.002161323999871456,0.8857142857142857,0.8959354575163399,0.27950976637303715,mod2310,random_matched,15
0.35,82,0.07327971403038427,0.0022461050000401883,0.9024390243902439,0.9099310776942355,0.19727980121624272,mod2310,random_matched,15
0.39999999999999997,94,0.0840035746201966,0.0022159350000947597,0.9042553191489362,0.9087121212121212,0.15732131652501286,mod2310,random_matched,15
0.44999999999999996,105,0.0938337801608579,0.0022946300000512565,0.9142857142857143,0.9194796380090497,0.19379548065875146,mod2310,random_matched,15
0.49999999999999994,117,0.10455764075067024,0.0022897789999660745,0.905982905982906,0.9093606030992601,0.14495543181870257,mod2310,random_matched,15
0.5499999999999999,129,0.11528150134048257,0.002347418999988804,0.8992248062015504,0.9000638569604087,0.16721740756905043,mod2310,random_matched,15
0.6,140,0.12511170688114387,0.002326279000044451,0.8785714285714286,0.8766139657444005,0.13665262351589427,mod2310,random_matched,15
0.65,152,0.1358355674709562,0.002346646999967561,0.881578947368421,0.8790950590762621,0.11672781148581907,mod2310,random_matched,15
0.7,164,0.14655942806076855,0.0026252099999055645,0.8841463414634146,0.8808233017445004,0.11372305412062161,mod2310,random_matched,15
0.75,175,0.15638963360142985,0.002395552000052703,0.8742857142857143,0.8707980972515856,0.09595301927741601,mod2310,random_matched,15
0.7999999999999999,187,0.1671134941912422,0.002354578999984369,0.8823529411764706,0.8787021662740858,0.08770244632096072,mod2310,random_matched,15
0.85,199,0.1778373547810545,0.002369243000202914,0.8844221105527639,0.8830910852713179,0.11626497096743768,mod2310,random_matched,15
0.9,210,0.1876675603217158,0.0023153269999056647,0.8857142857142857,0.881257306305186,0.09595301927741604,mod2310,random_matched,15
0.95,222,0.19839142091152814,0.0024929609999162494,0.8828828828828829,0.879519454260533,0.10499239185566261,mod2310,random_matched,15
1.0,233,0.20822162645218945,0.0024080220000541885,0.8755364806866953,0.8701711372921719,0.09399103276607329,mod2310,random_matched,15
0.05,12,0.010723860589812333,0.002290463000008458,0.9166666666666666,0.9583333333333334,0.4673815907059875,mod2310,random_matched,16
0.1,24,0.021447721179624665,0.002165915999967183,0.9166666666666666,0.9333333333333333,0.3007149240393208,mod2310,random_matched,16
0.15,35,0.03127792672028597,0.0021916690000125527,0.9142857142857143,0.9229166666666666,0.20262989914464444,mod2310,random_matched,16
0.2,47,0.0420017873100983,0.0021679799999674287,0.9148936170212766,0.9092261904761905,0.17952959519327666,mod2310,random_matched,16
0.25,59,0.05272564789991063,0.0022216029999526654,0.9152542372881356,0.9065317905778432,0.13192771996788896,mod2310,random_matched,16
0.3,70,0.06255585344057193,0.0023553089999950316,0.9142857142857143,0.908080808080808,0.10808119494446572,mod2310,random_matched,16
0.35,82,0.07327971403038427,0.002258514999994077,0.9024390243902439,0.8964226240735529,0.06743826151398241,mod2310,random_matched,16
0.39999999999999997,94,0.0840035746201966,0.0022126649998881476,0.8936170212765957,0.8844081693980275,0.13697640370391498,mod2310,random_matched,16
0.44999999999999996,105,0.0938337801608579,0.0023349369998868497,0.8952380952380953,0.8859543010752688,0.1073918039065492,mod2310,random_matched,16
0.49999999999999994,117,0.10455764075067024,0.002256419999866921,0.8974358974358975,0.8930555555555556,0.08276620609060287,mod2310,random_matched,16
0.5499999999999999,129,0.11528150134048257,0.002280584999880375,0.9069767441860465,0.9006358885017421,0.12378161564519813,mod2310,random_matched,16
0.6,140,0.12511170688114387,0.0023201030001018808,0.9071428571428571,0.9027974783293933,0.13881016213455888,mod2310,random_matched,16
0.65,152,0.1358355674709562,0.0023697699998592725,0.8881578947368421,0.8820861049519586,0.11653967358073464,mod2310,random_matched,16
0.7,164,0.14655942806076855,0.002299864999940837,0.8719512195121951,0.8659039671972403,0.10152793216940209,mod2310,random_matched,16
0.75,175,0.15638963360142985,0.0024439070000426,0.8571428571428571,0.8537512861759633,0.09595301927741604,mod2310,random_matched,16
0.7999999999999999,187,0.1671134941912422,0.002302938999946491,0.8502673796791443,0.8473529839450603,0.08770244632096072,mod2310,random_matched,16
0.85,199,0.1778373547810545,0.0023630200000752666,0.8542713567839196,0.8509608843537415,0.07039666608287184,mod2310,random_matched,16
0.9,210,0.1876675603217158,0.0023435160001099575,0.8476190476190476,0.8436244780931241,0.076905400229797,mod2310,random_matched,16
0.95,222,0.19839142091152814,0.0025092240000503807,0.8423423423423423,0.8382071875492928,0.052967176291573076,mod2310,random_matched,16
1.0,233,0.20822162645218945,0.0023959309999099787,0.8497854077253219,0.8462514630022975,0.051072577830450994,mod2310,random_matched,16
0.05,12,0.010723860589812333,0.0024983220000649453,0.9166666666666666,0.9166666666666666,0.44906166219839144,mod2310,random_matched,17
0.1,24,0.021447721179624665,0.002281154999991486,0.875,0.8388888888888889,0.2788203753351206,mod2310,random_matched,17
0.15,35,0.03127792672028597,0.002382193999892479,0.9142857142857143,0.9077380952380952,0.1638197370100855,mod2310,random_matched,17
0.2,47,0.0420017873100983,0.0022229209998840815,0.9148936170212766,0.8988095238095237,0.17952959519327666,mod2310,random_matched,17
0.25,59,0.05272564789991063,0.002229122000017014,0.9322033898305084,0.9199810606060607,0.16582602505263472,mod2310,random_matched,17
0.3,70,0.06255585344057193,0.002210460000014791,0.9142857142857143,0.8983893557422968,0.15309587642027317,mod2310,random_matched,17
0.35,82,0.07327971403038427,0.0022162800000842253,0.926829268292683,0.915719696969697,0.13879988665838403,mod2310,random_matched,17
0.39999999999999997,94,0.0840035746201966,0.002194256999928257,0.9148936170212766,0.9032954545454546,0.18861825718251476,mod2310,random_matched,17
0.44999999999999996,105,0.0938337801608579,0.002270490000000791,0.9142857142857143,0.9053465254552211,0.17474786161113237,mod2310,random_matched,17
0.49999999999999994,117,0.10455764075067024,0.002303127000004679,0.9145299145299145,0.9093240093240094,0.16204944891271966,mod2310,random_matched,17
0.5499999999999999,129,0.11528150134048257,0.002474391999840009,0.9147286821705426,0.9099193416503131,0.13620965563106593,mod2310,random_matched,17
0.6,140,0.12511170688114387,0.0023268509999070375,0.9142857142857143,0.9102490421455939,0.12236690923018001,mod2310,random_matched,17
0.65,152,0.1358355674709562,0.002385522000167839,0.9144736842105263,0.9108488161607404,0.08580264333756643,mod2310,random_matched,17
0.7,164,0.14655942806076855,0.002312324000058652,0.9207317073170732,0.9173714415162727,0.08933281021818257,mod2310,random_matched,17
0.75,175,0.15638963360142985,0.002471547999903123,0.9085714285714286,0.90472308012896,0.07950976637303717,mod2310,random_matched,17
0.7999999999999999,187,0.1671134941912422,0.0023786740000559803,0.9037433155080213,0.9006190322679685,0.07767630571604706,mod2310,random_matched,17
0.85,199,0.1778373547810545,0.002329658999997264,0.9045226130653267,0.9022305199144613,0.06601371468603068,mod2310,random_matched,17
0.9,210,0.1876675603217158,0.0025654159999248805,0.9,0.8992299629092082,0.05093833780160853,mod2310,random_matched,17
0.95,222,0.19839142091152814,0.002456462999816722,0.9009009009009009,0.8998244308688387,0.04395816728256405,mod2310,random_matched,17
1.0,233,0.20822162645218945,0.0025186539999140223,0.9055793991416309,0.9043833050461565,0.05523018329517079,mod2310,random_matched,17
0.05,12,0.010723860589812333,0.002273302000048716,0.8333333333333334,0.9166666666666666,0.47095621090259165,mod2310,random_matched,18
0.1,24,0.021447721179624665,0.0021417420000489074,0.8333333333333334,0.8402777777777778,0.2209562109025916,mod2310,random_matched,18
0.15,35,0.03127792672028597,0.002288319999934174,0.8571428571428571,0.8472222222222222,0.20451934124856375,mod2310,random_matched,18
0.2,47,0.0420017873100983,0.0021440990001337923,0.8723404255319149,0.8674242424242424,0.08293879413610178,mod2310,random_matched,18
0.25,59,0.05272564789991063,0.0021547619999182643,0.847457627118644,0.8518907563025211,0.10536041562533136,mod2310,random_matched,18
0.3,70,0.06255585344057193,0.002165357999956541,0.8571428571428571,0.859920634920635,0.08308438656964129,mod2310,random_matched,18
0.35,82,0.07327971403038427,0.0023046290000365843,0.8658536585365854,0.8705808080808081,0.13345975282809133,mod2310,random_matched,18
0.39999999999999997,94,0.0840035746201966,0.0022149280000576255,0.8617021276595744,0.8687875191958676,0.10855056756602594,mod2310,random_matched,18
0.44999999999999996,105,0.0938337801608579,0.0022679300000163494,0.8666666666666667,0.8753043831168832,0.08379931060896215,mod2310,random_matched,18
0.49999999999999994,117,0.10455764075067024,0.002248950999955923,0.8717948717948718,0.8694058396021931,0.03505877500515572,mod2310,random_matched,18
0.5499999999999999,129,0.11528150134048257,0.0022911019998446136,0.875968992248062,0.8767797517797518,0.04459962175530477,mod2310,random_matched,18
0.6,140,0.12511170688114387,0.002263931000015873,0.8857142857142857,0.884009009009009,0.012128175667049629,mod2310,random_matched,18
0.65,152,0.1358355674709562,0.0023864280001362204,0.881578947368421,0.8826407967032968,0.02819716852452847,mod2310,random_matched,18
0.7,164,0.14655942806076855,0.0022779210000862804,0.8902439024390244,0.8893821940333568,0.022232393905708525,mod2310,random_matched,18
0.75,175,0.15638963360142985,0.0024469939999107737,0.8971428571428571,0.8953661406423035,0.05763309076982004,mod2310,random_matched,18
0.7999999999999999,187,0.1671134941912422,0.0024570099999436934,0.893048128342246,0.8956402634493209,0.11483706326791016,mod2310,random_matched,18
0.85,199,0.1778373547810545,0.0024237000000084663,0.8944723618090452,0.8970032532532533,0.09479030541447184,mod2310,random_matched,18
0.9,210,0.1876675603217158,0.002406264999990526,0.9,0.9027767335004176,0.09191880505553429,mod2310,random_matched,18
0.95,222,0.19839142091152814,0.0025914549999015435,0.9009009009009009,0.9008738022648083,0.09320580634253556,mod2310,random_matched,18
1.0,233,0.20822162645218945,0.0024780249998457293,0.9012875536480687,0.9010720571845888,0.07352518151169612,mod2310,random_matched,18
0.05,12,0.010723860589812333,0.0027342419998603873,0.75,0.7936507936507936,0.7283288650580877,mod2310,random_matched,19
0.1,24,0.021447721179624665,0.0022150530000999424,0.8333333333333334,0.842857142857143,0.11595174262734592,mod2310,random_matched,19
0.15,35,0.03127792672028597,0.002220324000063556,0.8285714285714286,0.8405483405483406,0.09952763947402019,mod2310,random_matched,19
0.2,47,0.0420017873100983,0.0021356589998049458,0.851063829787234,0.8576388888888888,0.23691365771110226,mod2310,random_matched,19
0.25,59,0.05272564789991063,0.0022463049999714713,0.864406779661017,0.8695804195804195,0.14892231259750685,mod2310,random_matched,19
0.3,70,0.06255585344057193,0.0021655289999671368,0.8428571428571429,0.8390614216701173,0.12809906804544877,mod2310,random_matched,19
0.35,82,0.07327971403038427,0.0022117679998245876,0.8536585365853658,0.8484892787524366,0.12949279626844526,mod2310,random_matched,19
0.39999999999999997,94,0.0840035746201966,0.0024154620000444993,0.8617021276595744,0.8614815200055475,0.18217253246629783,mod2310,random_matched,19
0.44999999999999996,105,0.0938337801608579,0.0022267449999162636,0.8666666666666667,0.8669667832167832,0.1592748627601175,mod2310,random_matched,19
0.49999999999999994,117,0.10455764075067024,0.00221287499994105,0.8717948717948718,0.8743265993265993,0.13143603492128958,mod2310,random_matched,19
0.5499999999999999,129,0.11528150134048257,0.0026547219999883964,0.875968992248062,0.8819839349331182,0.1862959037346468,mod2310,random_matched,19
0.6,140,0.12511170688114387,0.0025091479999446165,0.8785714285714286,0.8842731829573935,0.19737010085535556,mod2310,random_matched,19
0.65,152,0.1358355674709562,0.0023853000000144675,0.881578947368421,0.8885128297217957,0.212407694840318,mod2310,random_matched,19
0.7,164,0.14655942806076855,0.0023776250000082655,0.8841463414634146,0.890974025974026,0.20085442141284687,mod2310,random_matched,19
0.75,175,0.15638963360142985,0.0023403129998769145,0.88,0.8830108277055311,0.15165581514106982,mod2310,random_matched,19
0.7999999999999999,187,0.1671134941912422,0.0024196470001243142,0.8770053475935828,0.8795607333842628,0.1347268617415282,mod2310,random_matched,19
0.85,199,0.1778373547810545,0.0023742410000977543,0.8743718592964824,0.8751838575393154,0.11983959116404183,mod2310,random_matched,19
0.9,210,0.1876675603217158,0.002359926000053747,0.8761904761904762,0.8770686335692377,0.11165581514106987,mod2310,random_matched,19
0.95,222,0.19839142091152814,0.002503655000055005,0.8783783783783784,0.8795570894449238,0.09054899403424879,mod2310,random_matched,19
1.0,233,0.20822162645218945,0.002352409000195621,0.8798283261802575,0.8803571428571428,0.07597218546602391,mod2310,random_matched,19
0.05,12,0.010723860589812333,0.002454194999927495,0.9166666666666666,0.9583333333333334,0.47095621090259165,mod2310,random_matched,20
0.1,24,0.021447721179624665,0.0022901449999608303,0.875,0.9087301587301587,0.2823949955317248,mod2310,random_matched,20
0.15,35,0.03127792672028597,0.002195867999944312,0.8857142857142857,0.8854166666666667,0.15667049661687735,mod2310,random_matched,20
0.2,47,0.0420017873100983,0.002240025999981299,0.8723404255319149,0.8715277777777778,0.23691365771110226,mod2310,random_matched,20
0.25,59,0.05272564789991063,0.002210085000115214,0.864406779661017,0.8650966183574879,0.2942700049984096,mod2310,random_matched,20
0.3,70,0.06255585344057193,0.0022827340001185803,0.8714285714285714,0.871474358974359,0.2240520873228648,mod2310,random_matched,20
0.35,82,0.07327971403038427,0.0022777079998377303,0.8780487804878049,0.8737132352941177,0.13345975282809128,mod2310,random_matched,20
0.39999999999999997,94,0.0840035746201966,0.0023156760000802024,0.8829787234042553,0.8772834564860427,0.15110375905538762,mod2310,random_matched,20
0.44999999999999996,105,0.0938337801608579,0.002362576999985322,0.8952380952380953,0.8927566451972224,0.062147325418102944,mod2310,random_matched,20
0.49999999999999994,117,0.10455764075067024,0.002322887999980594,0.8888888888888888,0.8844086021505377,0.04307875621548546,mod2310,random_matched,20
0.5499999999999999,129,0.11528150134048257,0.0024126110001816414,0.8914728682170543,0.882260101010101,0.06176611176922914,mod2310,random_matched,20
0.6,140,0.12511170688114387,0.0023286809998808167,0.8857142857142857,0.8787952787952789,0.05977275628750159,mod2310,random_matched,20
0.65,152,0.1358355674709562,0.002360246000080224,0.8881578947368421,0.881547619047619,0.024434410422839947,mod2310,random_matched,20
0.7,164,0.14655942806076855,0.002464416999828245,0.8780487804878049,0.8740129052360042,0.023703655267115736,mod2310,random_matched,20
0.75,175,0.15638963360142985,0.0024182370000289666,0.8742857142857143,0.8712333771676106,0.053323120132771684,mod2310,random_matched,20
0.7999999999999999,187,0.1671134941912422,0.0024180309999337624,0.8823529411764706,0.8797495074584858,0.06133245401499618,mod2310,random_matched,20
0.85,199,0.1778373547810545,0.002403727999990224,0.8894472361809045,0.888648249524992,0.05953808362635338,mod2310,random_matched,20
0.9,210,0.1876675603217158,0.002402927000048294,0.8904761904761904,0.8892598343685301,0.06475169156134306,mod2310,random_matched,20
0.95,222,0.19839142091152814,0.0024248879999504425,0.8918918918918919,0.8913113897596657,0.08153998502523976,mod2310,random_matched,20
1.0,233,0.20822162645218945,0.0024104249998799787,0.8927038626609443,0.8909470659840321,0.06738849447889944,mod2310,random_matched,20
0.05,12,0.010723860589812333,0.0024341180001101748,0.9166666666666666,0.9375,0.22832886505808755,mod2310,random_matched,21
0.1,24,0.021447721179624665,0.002207968999982768,0.875,0.8875,0.1449955317247542,mod2310,random_matched,21
0.15,35,0.03127792672028597,0.002213618000041606,0.8571428571428571,0.8631944444444444,0.14737648410570658,mod2310,random_matched,21
0.2,47,0.0420017873100983,0.002186437999853297,0.8936170212765957,0.9004273504273504,0.25315156009354856,mod2310,random_matched,21
0.25,59,0.05272564789991063,0.0022800019999067445,0.864406779661017,0.8655731523378583,0.21420457127277684,mod2310,random_matched,21
0.3,70,0.06255585344057193,0.002264999000090029,0.8857142857142857,0.8867167919799499,0.20451934124856375,mod2310,random_matched,21
0.35,82,0.07327971403038427,0.0022508839999773045,0.8536585365853658,0.8549222199107782,0.15922317400117703,mod2310,random_matched,21
0.39999999999999997,94,0.0840035746201966,0.002247621999913463,0.8617021276595744,0.8664220240307197,0.18932177285950605,mod2310,random_matched,21
0.44999999999999996,105,0.0938337801608579,0.0022376330000497546,0.8761904761904762,0.8769146825396825,0.1854717222009447,mod2310,random_matched,21
0.49999999999999994,117,0.10455764075067024,0.00231254599998465,0.8803418803418803,0.8805518880949916,0.1898673265965491,mod2310,random_matched,21
0.5499999999999999,129,0.11528150134048257,0.0022324430001390283,0.8837209302325582,0.8791871921182266,0.17794126815886277,mod2310,random_matched,21
0.6,140,0.12511170688114387,0.0023007849999885366,0.8928571428571429,0.8872441649073423,0.218805055534278,mod2310,random_matched,21
0.65,152,0.1358355674709562,0.00225649699996211,0.9013157894736842,0.894438628796287,0.19324114575984194,mod2310,random_matched,21
0.7,164,0.14655942806076855,0.0025227759999779664,0.8963414634146342,0.8893849206349206,0.18361341790361604,mod2310,random_matched,21
0.75,175,0.15638963360142985,0.0024128710001605214,0.9028571428571428,0.8975419384902144,0.18166219839142086,mod2310,random_matched,21
0.7999999999999999,187,0.1671134941912422,0.0025978480000503623,0.9090909090909091,0.9048062320458163,0.18465685079783803,mod2310,random_matched,21
0.85,199,0.1778373547810545,0.0031331909999607888,0.8994974874371859,0.8960114287465147,0.15713958532609423,mod2310,random_matched,21
0.9,210,0.1876675603217158,0.0027177070001016546,0.9047619047619048,0.9010184481594057,0.1569002936295161,mod2310,random_matched,21
0.95,222,0.19839142091152814,0.0026608289999785484,0.9054054054054054,0.902491492202981,0.151752288481511,mod2310,random_matched,21
1.0,233,0.20822162645218945,0.0032304209998983424,0.9012875536480687,0.8963518099547512,0.14763334829150793,mod2310,random_matched,21
0.05,12,0.010723860589812333,0.0025894899999912013,0.75,0.75,0.38427167113494193,mod2310,random_matched,22
0.1,24,0.021447721179624665,0.002791633000015281,0.8333333333333334,0.75,0.4673815907059874,mod2310,random_matched,22
0.15,35,0.03127792672028597,0.002569015000062791,0.8857142857142857,0.8352941176470587,0.43881016213455887,mod2310,random_matched,22
0.2,47,0.0420017873100983,0.002532344999963243,0.8723404255319149,0.8208333333333333,0.3184454204932215,mod2310,random_matched,22
0.25,59,0.05272564789991063,0.0027861819999088766,0.864406779661017,0.8465909090909092,0.2131443025703942,mod2310,random_matched,22
0.3,70,0.06255585344057193,0.0023881509998773254,0.8714285714285714,0.8615942028985508,0.13665262351589427,mod2310,random_matched,22
0.35,82,0.07327971403038427,0.002673276999985319,0.8658536585365854,0.8659614043245756,0.03589877721833526,mod2310,random_matched,22
0.39999999999999997,94,0.0840035746201966,0.00293656900021233,0.8617021276595744,0.8595833333333334,0.019109006902059217,mod2310,random_matched,22
0.44999999999999996,105,0.0938337801608579,0.002704165000068315,0.8666666666666667,0.8605958132045088,0.0604621473254181,mod2310,random_matched,22
0.49999999999999994,117,0.10455764075067024,0.002708662000031836,0.8717948717948718,0.8643951833607006,0.08276620609060284,mod2310,random_matched,22
0.5499999999999999,129,0.11528150134048257,0.003908894999995027,0.875968992248062,0.8716105827045064,0.07419415175509694,mod2310,random_matched,22
0.6,140,0.12511170688114387,0.004402479999953357,0.8785714285714286,0.8762057387057387,0.036652623515894295,mod2310,random_matched,22
0.65,152,0.1358355674709562,0.0026173560002007434,0.8618421052631579,0.8617971210076474,0.05948685386388214,mod2310,random_matched,22
0.7,164,0.14655942806076855,0.003212149999853864,0.8719512195121951,0.8716660444665671,0.06494256631574352,mod2310,random_matched,22
0.75,175,0.15638963360142985,0.002939076000075147,0.8685714285714285,0.8696459366351768,0.07309587642027318,mod2310,random_matched,22
0.7999999999999999,187,0.1671134941912422,0.0025651630000993464,0.8716577540106952,0.8727472291302079,0.05561688482363453,mod2310,random_matched,22
0.85,199,0.1778373547810545,0.0048698460000196064,0.8793969849246231,0.8813914139485142,0.04386543979953392,mod2310,random_matched,22
0.9,210,0.1876675603217158,0.003993465999883483,0.8761904761904762,0.8811512791991102,0.08119494446572201,mod2310,random_matched,22
0.95,222,0.19839142091152814,0.0033495089999178163,0.8738738738738738,0.8772940047398006,0.04644590971668719,mod2310,random_matched,22
1.0,233,0.20822162645218945,0.0026356770001711993,0.8755364806866953,0.8776545157536698,0.032624162438105814,mod2310,random_matched,22
0.05,12,0.010723860589812333,0.0023624499999641557,0.8333333333333334,0.8541666666666666,0.1340482573726541,mod2310,random_matched,23
0.1,24,0.021447721179624665,0.0022732740001174534,0.9166666666666666,0.9,0.2211796246648794,mod2310,random_matched,23
0.15,35,0.03127792672028597,0.002162180999903285,0.9428571428571428,0.925,0.2469041235797268,mod2310,random_matched,23
0.2,47,0.0420017873100983,0.00217116899989378,0.9361702127659575,0.933531746031746,0.16804517711482514,mod2310,random_matched,23
0.25,59,0.05272564789991063,0.00225046199989265,0.9152542372881356,0.9159722222222222,0.19363535844655494,mod2310,random_matched,23
0.3,70,0.06255585344057193,0.0021722889998727624,0.9142857142857143,0.918939393939394,0.21833269500829824,mod2310,random_matched,23
0.35,82,0.07327971403038427,0.002395098000079088,0.9146341463414634,0.9215384615384615,0.21554523856230523,mod2310,random_matched,23
0.39999999999999997,94,0.0840035746201966,0.002345316999935676,0.925531914893617,0.9319940476190476,0.19219287737911894,mod2310,random_matched,23
0.44999999999999996,105,0.0938337801608579,0.0025053449999177246,0.9047619047619048,0.9157636738906089,0.17071364738925066,mod2310,random_matched,23
0.49999999999999994,117,0.10455764075067024,0.002365157999975054,0.905982905982906,0.9119365928189458,0.1565500332256365,mod2310,random_matched,23
0.5499999999999999,129,0.11528150134048257,0.0024408200001744262,0.9069767441860465,0.9150539811066127,0.14502151006920636,mod2310,random_matched,23
0.6,140,0.12511170688114387,0.002377645000024131,0.9,0.9040905015022598,0.11833269500829827,mod2310,random_matched,23
0.65,152,0.1358355674709562,0.002309836999984327,0.9013157894736842,0.905464205951348,0.09840788297822306,mod2310,random_matched,23
0.7,164,0.14655942806076855,0.0023517789998095395,0.8963414634146342,0.9024426328502415,0.11979336951546463,mod2310,random_matched,23
0.75,175,0.15638963360142985,0.0023431849999724363,0.8914285714285715,0.8942756589815413,0.09191880505553432,mod2310,random_matched,23
0.7999999999999999,187,0.1671134941912422,0.0022743510000964307,0.8823529411764706,0.8840298852091305,0.10481092266299655,mod2310,random_matched,23
