schedule_name,schedule_type,trial,schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,mean_confidence,median_confidence,lane_coverage_fraction,cost_query_fraction,cost_accuracy_gap,cost_coverage_gap,cost_class_shift,score_balanced,score_min_queries,score_accuracy_first,score_coverage_first,score_distribution_first
random_matched,random_matched,11,0.95,284,0.2537980339588919,0.002231419999816353,0.9014084507042254,0.8949862201843812,0.07129731022416894,1.4921948097891304,1.3281855855079059,1.0,0.2537980339588919,0.0,0.0,0.07604049765616187,0.07485558313814725,0.14719296844300672,0.04567375485944997,0.04567375485944997,0.06848590415629853
random_matched,random_matched,11,1.0,298,0.26630920464700625,0.0021293429999786895,0.889261744966443,0.8837109117022846,0.05528665934949106,1.4728909295496886,1.302555731516675,1.0,0.26630920464700625,0.0,0.0,0.058964708170111034,0.07542200738726822,0.15236653337286457,0.04584285151406204,0.04584285151406204,0.06353226396509534
random_matched,random_matched,12,0.05,15,0.013404825737265416,0.0018259440000747418,1.0,1.0,0.27882037533512066,1.4848555032502015,1.3774825496657408,0.5,0.013404825737265416,0.0,0.5,0.29736942432329394,0.17295662008281043,0.08710959658782538,0.10674766629291921,0.2817476662929192,0.2209584935899074
random_matched,random_matched,12,0.1,30,0.02680965147453083,0.0018117019999408512,0.9333333333333333,0.9285714285714286,0.14477211796246642,1.3046261487010111,1.2919681319118386,0.625,0.02680965147453083,0.0,0.375,0.15440335493709484,0.12361291610919693,0.06768564380470145,0.07571178321488911,0.20696178321488912,0.14078278969601757
random_matched,random_matched,12,0.15,45,0.040214477211796246,0.0018814739999015728,0.9111111111111111,0.9166666666666667,0.016443252904378924,1.2861097303585192,1.255183432744016,0.75,0.040214477211796246,0.0,0.25,0.017537171178040427,0.07518419497965513,0.04887167958429198,0.04528588869957348,0.13278588869957347,0.06304704005298561
random_matched,random_matched,12,0.2,60,0.05361930294906166,0.0018740969999271329,0.9166666666666666,0.9213032581453634,0.10071492403932075,1.314833428311689,1.2919681319118386,1.0,0.05361930294906166,0.0,0.0,0.10741517346549743,0.029517101757090033,0.04023213396853366,0.018784412788908994,0.018784412788908994,0.051008964828558226
random_matched,random_matched,12,0.25,75,0.06702412868632708,0.0019053410001106386,0.92,0.9258838383838384,0.0583378016085791,1.3496618555212783,1.355127567736049,1.0,0.06702412868632708,0.0,0.0,0.06221883339687381,0.02608885718111284,0.043085154117167276,0.01627550264263644,0.01627550264263644,0.03494115266169859
random_matched,random_matched,12,0.3,90,0.08042895442359249,0.001894023999966521,0.9111111111111111,0.9140873015873017,0.09389335716413466,1.3355186681273647,1.3360964572675846,1.0,0.08042895442359249,0.0,0.0,0.10013978904562207,0.03512820696274143,0.05424990383753808,0.02207832206810108,0.02207832206810108,0.05212025878178771
random_matched,random_matched,12,0.35,105,0.0938337801608579,0.0024346380000679346,0.8857142857142857,0.8926022933509321,0.11929018256096008,1.325434538247468,1.294101546104582,1.0,0.0938337801608579,0.0,0.0,0.12722618593758514,0.042542372930852244,0.06433119768223036,0.0267976856178872,0.0267976856178872,0.06496554139916275
random_matched,random_matched,12,0.39999999999999997,120,0.10723860589812333,0.0021316909999313793,0.9,0.9063113751247625,0.10500446827524576,1.373498610707965,1.3055834464518512,1.0,0.10723860589812333,0.0,0.0,0.11199008768585589,0.04360816462740921,0.07018024201255342,0.02728479965330409,0.02728479965330409,0.06088182595906086
random_matched,random_matched,12,0.44999999999999996,135,0.12064343163538874,0.0020349490000626247,0.8962962962962963,0.9022947772947774,0.06426372753450502,1.3839668000327812,1.3047093705587285,1.0,0.12064343163538874,0.0,0.0,0.06853899267166517,0.04044170680959696,0.07320778666663033,0.024950414012474827,0.024950414012474827,0.04551211181397438
random_matched,random_matched,12,0.49999999999999994,149,0.13315460232350312,0.0021819560001858918,0.8993288590604027,0.9055658182813355,0.07927739892401536,1.399934389246488,1.355127567736049,1.0,0.13315460232350312,0.0,0.0,0.08455147674034806,0.04597137209192799,0.08169017895196154,0.028428338022560274,0.028428338022560274,0.053793781044664694
random_matched,random_matched,12,0.5499999999999999,164,0.14655942806076855,0.00209367000002203,0.9024390243902439,0.9062353424015009,0.10152793216940209,1.42186967284553,1.3842241369060835,1.0,0.14655942806076855,0.0,0.0,0.10828226848795361,0.05288219728838518,0.09143591228221808,0.032812141057910645,0.032812141057910645,0.06529682160429673
random_matched,random_matched,12,0.6,179,0.15996425379803395,0.0020681849998709367,0.8938547486033519,0.895885250651985,0.1154262834434176,1.4143182363368376,1.3774825496657408,1.0,0.15996425379803395,0.0,0.0,0.12310523367630984,0.058456848500954964,0.10029086295654967,0.03630516143733607,0.03630516143733607,0.07323673154022903
random_matched,random_matched,12,0.65,194,0.17336907953529937,0.0021153400000457623,0.8865979381443299,0.8879446027036838,0.09624757008743076,1.408297659377754,1.3360964572675846,1.0,0.17336907953529937,0.0,0.0,0.10265062040396017,0.058739862944418866,0.10561805578481068,0.036270423970690926,0.036270423970690926,0.06706561009187897
random_matched,random_matched,12,0.7,209,0.1867739052725648,0.002166168000030666,0.8851674641148325,0.8839844893181154,0.10852991606483914,1.39236005555978,1.2997611285186466,1.0,0.1867739052725648,0.0,0.0,0.11575007250910693,0.06405598719450724,0.11430065515082134,0.03959109304179541,0.03959109304179541,0.07431611479452749
random_matched,random_matched,12,0.75,224,0.20017873100983022,0.0021315609999419394,0.8839285714285714,0.882149538559385,0.07452444784884457,1.4112755404166397,1.2969313373116143,1.0,0.20017873100983022,0.0013299250887290467,0.0,0.07948232667066057,0.06243250553411181,0.11837901599465495,0.038772997371778015,0.038307523590722856,0.06215222159192103
random_matched,random_matched,12,0.7999999999999999,239,0.21358355674709562,0.0021339910001643148,0.8870292887029289,0.8853649567935282,0.08662845263067362,1.4099042018721326,1.2956066542537146,1.0,0.21358355674709562,0.0,0.0,0.0923915730973349,0.06725462515137413,0.1267101135206361,0.04127669082179783,0.04127669082179783,0.0689941627509983
random_matched,random_matched,12,0.85,254,0.22698838248436104,0.002268303999926502,0.8818897637795275,0.8784379074315515,0.09730285054850712,1.4115480736002475,1.2994291334217374,1.0,0.22698838248436104,0.0055318146487801255,0.0,0.10377610537912645,0.07424964655503227,0.13660417456650625,0.047744956699834876,0.04580882157276184,0.07694165318649977
random_matched,random_matched,12,0.9,269,0.24039320822162646,0.0021521510000184207,0.8884758364312267,0.8848813367614378,0.09790339887911068,1.3970450764805966,1.2956066542537146,1.0,0.24039320822162646,0.0,0.0,0.10441660631502558,0.07576079300266045,0.14265792515339712,0.04650064186474653,0.04650064186474653,0.0778256237592542
random_matched,random_matched,12,0.95,284,0.2537980339588919,0.002243073000045115,0.8908450704225352,0.8870529620529621,0.10118440760739594,1.3920275990836928,1.2948541001791483,1.0,0.2537980339588919,0.0,0.0,0.10791589030945106,0.07963689203614063,0.15038050770833564,0.04886129412477889,0.04886129412477889,0.0812360612176142
random_matched,random_matched,12,1.0,298,0.26630920464700625,0.0022479069998553314,0.8959731543624161,0.8934526236911259,0.07971522992125041,1.3908251093579216,1.2973518962892714,1.0,0.26630920464700625,0.0,0.0,0.08501843526675486,0.0793300664517648,0.15497190608252895,0.048448224223726424,0.048448224223726424,0.07395375480375288
random_matched,random_matched,13,0.05,15,0.013404825737265416,0.0017474400001447066,1.0,1.0,0.14977658623771226,1.6580370681678003,1.5579526789602693,0.25,0.013404825737265416,0.0,0.75,0.15974075486084635,0.2148123196634433,0.09834672964158063,0.13048479934667445,0.39298479934667446,0.21590702580492838
random_matched,random_matched,13,0.1,30,0.02680965147453083,0.0018427830000291578,0.9,0.8830357142857144,0.14548704200178728,1.5782540856218394,1.4753373863655483,0.375,0.02680965147453083,0.0003266970187545202,0.625,0.15516584064048794,0.18634163292126998,0.09284356662972938,0.11348404999648114,0.33211970603991703,0.19116945823206344
random_matched,random_matched,13,0.15,45,0.040214477211796246,0.0019146829999954207,0.8888888888888888,0.8861607142857143,0.2716711349419124,1.4436324451807852,1.2990971383248282,0.5,0.040214477211796246,0.0,0.5,0.2897445672893633,0.17851530439635357,0.10109241919542428,0.11000662831070578,0.2850066283107058,0.22192999849751477
random_matched,random_matched,13,0.2,60,0.05361930294906166,0.0020112519998747302,0.9,0.8945741758241759,0.23833780160857906,1.4731245480549697,1.3749781010062119,0.625,0.05361930294906166,0.0,0.375,0.2541936713686618,0.14528387644256469,0.09240998375885011,0.08971226257922543,0.22096226257922544,0.184720363989824
random_matched,random_matched,13,0.25,75,0.06702412868632708,0.0020613259998754074,0.8933333333333333,0.8823913043478261,0.21833780160857905,1.4008222886404624,1.2990971383248282,0.625,0.06702412868632708,0.0010562251688178584,0.375,0.23286313381624088,0.14580518105310414,0.09791364045130846,0.09022366778586385,0.22110398897677763,0.1784629291216499
random_matched,random_matched,13,0.3,90,0.08042895442359249,0.0021698269999888,0.9,0.8952621452621453,0.1383378016085791,1.4025171013805509,1.329043808095413,0.75,0.08042895442359249,0.0,0.25,0.14754098360655737,0.10473838614688173,0.0839900232936316,0.06431844152419461,0.15181844152419463,0.12108073660616184
random_matched,random_matched,13,0.35,105,0.0938337801608579,0.004218192000053023,0.8952380952380953,0.8944845034788108,0.17643303970381724,1.42100737207616,1.390965724146426,1.0,0.0938337801608579,0.0,0.0,0.18817057894450198,0.051684031881889775,0.07042563698292205,0.03289212491857889,0.03289212491857889,0.08934329860192948
random_matched,random_matched,13,0.39999999999999997,120,0.10723860589812333,0.0036190040000292356,0.9,0.9032859927596769,0.15500446827524578,1.415835790802104,1.3749781010062119,1.0,0.10723860589812333,0.0,0.0,0.16531643156690815,0.05160711620956705,0.07551287640065865,0.032617434041409314,0.032617434041409314,0.08221236351148176
random_matched,random_matched,13,0.44999999999999996,135,0.12064343163538874,0.0024661660002038843,0.8888888888888888,0.8908028455284553,0.1383378016085791,1.3716506466214986,1.2289680594793255,1.0,0.12064343163538874,0.0,0.0,0.14754098360655737,0.052292005449830786,0.08110798576011954,0.032850613105964044,0.032850613105964044,0.07711290818793126
random_matched,random_matched,13,0.49999999999999994,149,0.13315460232350312,0.0025195700000040233,0.8791946308724832,0.8754304448323035,0.09270021771596171,1.3524615776370674,1.2007100612597035,1.0,0.13315460232350312,0.008936524131696958,0.0,0.09886727375539568,0.05124652509027906,0.08535588968639053,0.03522183220308321,0.03209404875698928,0.061754230883607986
random_matched,random_matched,13,0.5499999999999999,164,0.14655942806076855,0.002204336999966472,0.8902439024390244,0.8847726659867461,0.09687438697443276,1.3319651887802288,1.1825417404984973,1.0,0.14655942806076855,0.0,0.0,0.10331913746129456,0.05213772763438632,0.09093959917955217,0.032315827955244736,0.032315827955244736,0.06331156919363311
random_matched,random_matched,13,0.6,179,0.15996425379803395,0.0022774809999646095,0.888268156424581,0.8841469921301854,0.05565623736276901,1.3471344408363455,1.164373419737291,1.0,0.15996425379803395,0.0,0.0,0.05935887305464975,0.04889489440770595,0.09391622689438366,0.029930525375170068,0.029930525375170068,0.047738187291564996
random_matched,random_matched,13,0.65,194,0.17336907953529937,0.0021482530000866973,0.8917525773195877,0.8889556096077835,0.062049141814764674,1.3735224522354696,1.202756207820631,1.0,0.17336907953529937,0.0,0.0,0.06617707747876636,0.053268831505639797,0.1019707014922913,0.03262306967817154,0.03262306967817154,0.052476192921801446
random_matched,random_matched,13,0.7,209,0.1867739052725648,0.0021327100000689825,0.8899521531100478,0.8860116103942812,0.057955026488961864,1.4077463874683487,1.2289680594793255,1.0,0.1867739052725648,0.0,0.0,0.06181059344371742,0.05596506533469881,0.10890670724428239,0.03419714513525646,0.03419714513525646,0.05274032316837168
random_matched,random_matched,13,0.75,224,0.20017873100983022,0.002139143000022159,0.8883928571428571,0.8872345634580304,0.07226637303715053,1.409945861422867,1.2564722968644229,1.0,0.20017873100983022,0.0,0.0,0.0770740291923098,0.061605787131304025,0.11780570497463762,0.037734212570705514,0.037734212570705514,0.060856421328398455
random_matched,random_matched,13,0.7999999999999999,239,0.21358355674709562,0.0025339849998999853,0.891213389121339,0.8901283689915692,0.07641311541611046,1.414707598884956,1.2839765342495202,1.0,0.21358355674709562,0.0,0.0,0.08149664139404078,0.06562038539588003,0.1256206203503067,0.04018719765146842,0.04018719765146842,0.06463619006968066
random_matched,random_matched,13,0.85,254,0.22698838248436104,0.003099959999872226,0.8976377952755905,0.8960589258534464,0.08007008507314603,1.3956020148206698,1.228844644444318,1.0,0.22698838248436104,0.0,0.0,0.08539689782391384,0.06955663029467733,0.13338330014878996,0.04258794715504554,0.04258794715504554,0.06820701650221969
random_matched,random_matched,13,0.9,269,0.24039320822162646,0.0026706429998739623,0.8921933085501859,0.8914510959470637,0.09075415848590254,1.374376007707048,1.2287212294093104,1.0,0.24039320822162646,0.0,0.0,0.09679174928109506,0.07461706444757088,0.14189543945000407,0.045738156161353474,0.045738156161353474,0.07477568094568199
random_matched,random_matched,13,0.95,284,0.2537980339588919,0.0022945120001622854,0.8943661971830986,0.8922039881879239,0.09326737907336785,1.3796836698404682,1.289039040177051,1.0,0.2537980339588919,0.0,0.0,0.09947216658701737,0.07837033347777558,0.14953613533609228,0.048016921752535524,0.048016921752535524,0.07785857172864073
random_matched,random_matched,13,1.0,298,0.26630920464700625,0.0023536250000688597,0.8993288590604027,0.8970824095476202,0.09270021771596171,1.3645713044227914,1.2284868443670198,1.0,0.26630920464700625,0.0,0.0,0.09886727375539568,0.08140739222506091,0.15635678993139301,0.049833108072590504,0.049833108072590504,0.07949329019920921
random_matched,random_matched,14,0.05,15,0.013404825737265416,0.0017899570000281528,0.8,0.8041666666666666,0.1490616621983914,1.3193672614394558,0.9586535651052547,0.375,0.013404825737265416,0.0896133250234834,0.625,0.15897826915745325,0.21481261056615353,0.10817381232711216,0.16542654579042518,0.352811882032206,0.213005362779442
random_matched,random_matched,14,0.1,30,0.02680965147453083,0.0017844349999904807,0.8333333333333334,0.8354166666666667,0.0831099195710456,1.262496553442402,1.0576832537246115,0.375,0.02680965147453083,0.054235604493307756,0.625,0.0886389630194434,0.19523071889420693,0.09966810573626324,0.13917670671910862,0.3389442451464509,0.17803593405228393
random_matched,random_matched,14,0.15,45,0.040214477211796246,0.001847333999876355,0.8888888888888888,0.8797348484848484,0.10104259755734285,1.1689589115459433,1.0553086638798248,0.75,0.040214477211796246,0.00406356446869533,0.25,0.10776464607955265,0.09014056377892532,0.05891031819161703,0.0567467748709419,0.1428245273068985,0.10015392113076434
random_matched,random_matched,14,0.2,60,0.05361930294906166,0.0018198520001533325,0.85,0.8375497567448031,0.14548704200178728,1.1125339291815493,0.991507399439339,1.0,0.05361930294906166,0.051820760824507706,0.0,0.15516584064048794,0.054816968121916304,0.05796239089215964,0.054651936001112664,0.03651466971253497,0.08306442190468136
random_matched,random_matched,14,0.25,75,0.06702412868632708,0.0018489200001567951,0.8533333333333334,0.8322727272727273,0.1988203753351206,1.1865197768989615,1.0553086638798248,1.0,0.06702412868632708,0.057794817589070895,0.0,0.2120472741136103,0.06879130944479814,0.07251670258610865,0.06593523726775263,0.045707051111577815,0.1093212333456609
random_matched,random_matched,14,0.3,90,0.08042895442359249,0.001981698999998116,0.8555555555555555,0.8435939060939062,0.14548704200178728,1.189359340707613,1.0622357394726898,1.0,0.08042895442359249,0.044978257576021016,0.0,0.15516584064048794,0.05912450485357867,0.07099707339102992,0.05456788177320027,0.03882549162159292,0.0853752438137393
random_matched,random_matched,14,0.35,105,0.0938337801608579,0.0018854489999284851,0.8571428571428571,0.8434491978609626,0.14548704200178728,1.20958007111162,1.1352234318454437,1.0,0.0938337801608579,0.04514207989357277,0.0,0.15516584064048794,0.06253304909903813,0.07841068312591384,0.056676899024321145,0.04087717106157067,0.08742692325371705
random_matched,random_matched,14,0.39999999999999997,120,0.10723860589812333,0.0019214839999222022,0.85,0.8362745098039216,0.11215370866845395,1.1953794849413744,1.1117705793844925,1.0,0.10723860589812333,0.0532644513807147,0.0,0.11961494471978647,0.06339445116574895,0.08425884056112515,0.06000595618512596,0.04136339820187582,0.07724788161781176
random_matched,random_matched,14,0.44999999999999996,135,0.12064343163538874,0.0019292890001452179,0.8666666666666667,0.8533706889506374,0.1306722271869725,1.1853908439303151,1.0644136353759817,1.0,0.12064343163538874,0.03391008824515227,0.0,0.13936544245350954,0.0629342051626769,0.08876795370610284,0.05237911193775063,0.04051058105194733,0.0823202137880002
random_matched,random_matched,14,0.49999999999999994,149,0.13315460232350312,0.001902439999867056,0.87248322147651,0.8606716926484368,0.1266950956930625,1.1843378178426238,1.0862322583684114,1.0,0.13315460232350312,0.025644716456015463,0.0,0.1351237248194214,0.0625328600633944,0.09315858287387274,0.04887239270407689,0.03989674194447147,0.0804338593902979
random_matched,random_matched,14,0.5499999999999999,164,0.14655942806076855,0.0020934080000643007,0.8597560975609756,0.84937641723356,0.09182850541642143,1.2004855311370917,1.0885899737415388,1.0,0.14655942806076855,0.038431951558059355,0.0,0.09793756915838313,0.06478167543427038,0.10000943023877586,0.054836842059789205,0.04138565901446844,0.07076692976198337
random_matched,random_matched,14,0.6,179,0.15996425379803395,0.0028594740001608443,0.8603351955307262,0.8475870058168196,0.09632503082860294,1.2171521048210585,1.115784667777493,1.0,0.15996425379803395,0.04045772106253777,0.0,0.10273323436638075,0.06956125097635382,0.1083680932911912,0.058542594143865825,0.04438239177197761,0.07520236208189184
random_matched,random_matched,14,0.65,194,0.17336907953529937,0.002853330000107235,0.865979381443299,0.8511602870813397,0.10012621725951928,1.2404524675513584,1.141483948575089,1.0,0.17336907953529937,0.03641245559207676,0.0,0.10678730186180144,0.07210472462032191,0.115134837828614,0.05853156547172111,0.04578720601449424,0.07782339657303468
random_matched,random_matched,14,0.7,209,0.1867739052725648,0.0023842319999403117,0.8755980861244019,0.8587273060923029,0.12252053482475384,1.2670633071155555,1.1352234318454437,1.0,0.1867739052725648,0.02784593130995264,0.0,0.13067144345110515,0.07604026879429039,0.12275427507250933,0.05779078892196682,0.048044712963483394,0.08724614599881494
random_matched,random_matched,14,0.75,224,0.20017873100983022,0.0024232569999185216,0.8660714285714286,0.8520553814546765,0.09727275628750151,1.2548833754365372,1.1255040498114683,1.0,0.20017873100983022,0.03539913083725943,0.0,0.10374400904090181,0.07799597990163362,0.12932248566881166,0.061640689057920375,0.04925099326487957,0.08037419597715012
random_matched,random_matched,14,0.7999999999999999,239,0.21358355674709562,0.0023635909999484284,0.8744769874476988,0.8626321752748793,0.09193055664613875,1.2735103586450085,1.144757703248743,1.0,0.21358355674709562,0.023425279449213892,0.0,0.09804640953777093,0.0763016984246644,0.13313191702698318,0.055897342135369774,0.04769849432814491,0.07711241718947619
random_matched,random_matched,14,0.85,254,0.22698838248436104,0.002262675000110903,0.8700787401574803,0.8603761974224959,0.06998655999099315,1.2693531431892706,1.1483451237893383,1.0,0.22698838248436104,0.025979242776698237,0.0,0.07464254730263184,0.07703621268832943,0.13880267579083633,0.057100057768936285,0.048007322797091904,0.07040008698788146
random_matched,random_matched,14,0.9,269,0.24039320822162646,0.0022023609999450855,0.8698884758364313,0.8614683378394067,0.06072867768951959,1.2645600247981514,1.1382101939014349,1.0,0.24039320822162646,0.024742844746324547,0.0,0.06476876699825812,0.07847361276635892,0.1448788524083015,0.05738156478086451,0.04872156911965092,0.06815219921912835
random_matched,random_matched,14,0.95,284,0.2537980339588919,0.0020202850000714534,0.8661971830985915,0.8570342969723774,0.057288323326914165,1.2692642402933256,1.1483451237893383,1.0,0.2537980339588919,0.029762565021944964,0.0,0.061099536601998614,0.08303133673770349,0.15313951359307665,0.06203719776720062,0.051620300009519886,0.06995016099011947
random_matched,random_matched,14,1.0,298,0.26630920464700625,0.0020211659998494724,0.8691275167785235,0.8567375287769523,0.0674499643137749,1.2664898266019913,1.153683702480558,1.0,0.26630920464700625,0.03009853245490479,0.0,0.07193719983522122,0.08790236749625142,0.16118841565310177,0.06519922015351594,0.05466473379429926,0.07624589374486562
random_matched,random_matched,15,0.05,15,0.013404825737265416,0.0021810989999266894,1.0,1.0,0.25451295799821266,1.128302507336865,1.0226202465221028,0.375,0.013404825737265416,0.0,0.625,0.2714449104079298,0.20031794299550582,0.09701714519628896,0.12290521490138279,0.3416552149013828,0.23558868802376173
random_matched,random_matched,15,0.1,30,0.02680965147453083,0.0020610050000868796,0.9,0.9097222222222222,0.18856121537086687,1.2398955643701863,1.0872763954260183,0.75,0.02680965147453083,0.0,0.25,0.20110560426991994,0.09936825350912071,0.05985586873798396,0.06163200814817162,0.14913200814817162,0.1344636894291476
random_matched,random_matched,15,0.15,45,0.040214477211796246,0.0018380019998858188,0.8666666666666667,0.871474358974359,0.16204944891271966,1.175310026104859,1.0226202465221028,0.75,0.040214477211796246,0.013415157727720634,0.25,0.17283009276909386,0.10317343842301535,0.06775476117532749,0.0688642754953112,0.151668970290609,0.12851799812133713
random_matched,random_matched,15,0.2,60,0.05361930294906166,0.0023527690000264556,0.8666666666666667,0.8687681803490627,0.09571045576407505,1.157108632812038,0.9364544857490166,0.875,0.05361930294906166,0.0164787875232556,0.125,0.10207777354174608,0.06573406740166679,0.056318090856972425,0.04688794531048722,0.08487036967734776,0.07799370173987158
random_matched,random_matched,15,0.25,75,0.06702412868632708,0.001914318999979514,0.8533333333333334,0.8573232323232323,0.15571045576407508,1.2021827863860153,1.0476728848536765,1.0,0.06702412868632708,0.029435465050942387,0.0,0.16606938619900877,0.05196885286926292,0.060829075660116375,0.04432183695341537,0.03401942418558554,0.08384024004528817
random_matched,random_matched,15,0.3,90,0.08042895442359249,0.0019439879999936238,0.8555555555555555,0.8528379772961817,0.1512660113196306,1.2337738858645728,1.064616503677704,1.0,0.08042895442359249,0.03451316421425628,0.0,0.1613292667429152,0.0563862360923251,0.06899714266083146,0.04890516836638416,0.036825560891394465,0.08522434091426903
random_matched,random_matched,15,0.35,105,0.0938337801608579,0.0019735660000606003,0.8476190476190476,0.8384441707717569,0.16453466104940634,1.2055106640845947,1.0815601225017313,1.0,0.0938337801608579,0.05080820628102483,0.0,0.17548063830946023,0.06756341298499219,0.08185869448967407,0.06210805462368961,0.044325182425330914,0.09696937391816898
random_matched,random_matched,15,0.39999999999999997,120,0.10723860589812333,0.0020866840000053344,0.85,0.8412138014540761,0.14571045576407507,1.197123359482687,1.0838961904350715,1.0,0.10723860589812333,0.04767274323299645,0.0,0.1554041174227983,0.06680572921949934,0.08643983079449677,0.0602298485667962,0.043544388435247446,0.09016562366208694
random_matched,random_matched,15,0.44999999999999996,135,0.12064343163538874,0.001953551000042353,0.8444444444444444,0.8336993953583525,0.1142289742825936,1.202239184798835,1.061803421833927,1.0,0.12064343163538874,0.0561797051147487,0.0,0.12182827127546915,0.0680979953903296,0.09258164080569789,0.06398716494170444,0.044324268151542404,0.08087274953418315
random_matched,random_matched,15,0.49999999999999994,149,0.13315460232350312,0.0024537090000649187,0.8523489932885906,0.8430831123015048,0.10864206416323294,1.2254803807926025,1.0876958458493629,1.0,0.13315460232350312,0.045556520617177,0.0,0.11586968147031801,0.06661388501743543,0.09621112957925279,0.058894070865863464,0.042949288649851515,0.07771019309094693
random_matched,random_matched,15,0.5499999999999999,164,0.14655942806076855,0.0020318379999935132,0.8536585365853658,0.8487499855439522,0.11044268619629893,1.249528483315939,1.1044345221476295,1.0,0.14655942806076855,0.039141126765937506,0.0,0.11779009326501953,0.0680077653730232,0.10217197645140905,0.057247599595179735,0.04354820522710161,0.07888523320660748
random_matched,random_matched,15,0.6,179,0.15996425379803395,0.002096026999879541,0.8603351955307262,0.8549672689452648,0.10076834364281759,1.2285532180627912,1.0876958458493629,1.0,0.15996425379803395,0.032102620697824394,0.0,0.10747214690841868,0.06734780273000983,0.10675320945421665,0.054003425179241595,0.04276750793500306,0.07500915200752867
random_matched,random_matched,15,0.65,194,0.17336907953529937,0.002128590999973312,0.865979381443299,0.8611921389111646,0.10289931179348272,1.2930323696791282,1.153683702480558,1.0,0.17336907953529937,0.025055525978135137,0.0,0.10974488171645745,0.06857343623364076,0.1125913634105942,0.05201316568882173,0.04324373159647443,0.07616719611141168
random_matched,random_matched,15,0.7,209,0.1867739052725648,0.0022090359998401254,0.8660287081339713,0.8618426501035197,0.10472439934835873,1.2762758553794686,1.1136731120192667,1.0,0.1867739052725648,0.024319090676858727,0.0,0.11169138664774439,0.07195886605220342,0.11997455923389977,0.053776678861774396,0.04526499712487384,0.07877241311919717
random_matched,random_matched,15,0.75,224,0.20017873100983022,0.0021132970000508067,0.8660714285714286,0.8614124222331009,0.07059076981999232,1.2785350548527536,1.1169572259360525,1.0,0.20017873100983022,0.024806146080505728,0.0,0.07528695332498228,0.0700198768793819,0.1238285339080313,0.0524391926322762,0.04375704150409919,0.06634312750159388
random_matched,random_matched,15,0.7999999999999999,239,0.21358355674709562,0.002136834000111776,0.8661087866108786,0.8601523717595145,0.09735231322048596,1.2822154117426237,1.1519325443299337,1.0,0.21358355674709562,0.02623263291277623,0.0,0.10382885864823083,0.07815163950348021,0.13441200030391975,0.05815999912455316,0.04897857760508148,0.08012723519955073
random_matched,random_matched,15,0.85,254,0.22698838248436104,0.0021220050000465562,0.8661417322834646,0.8590961624398626,0.08440466389422502,1.2646465328372103,1.1169572259360525,1.0,0.22698838248436104,0.027428353813000596,0.0,0.09001984263976152,0.0798499958516047,0.1407026830836249,0.05950725392443067,0.04990733008988046,0.07691328288180892
random_matched,random_matched,15,0.9,269,0.24039320822162646,0.0022992890001205524,0.8661710037174721,0.8583353928367559,0.10264076728092988,1.277078842297283,1.1519325443299337,1.0,0.24039320822162646,0.02828961123401065,0.0,0.10946913704475841,0.08642003654402411,0.15023558103487306,0.0639796616781262,0.05407829774622247,0.08691903885965
random_matched,random_matched,15,0.95,284,0.2537980339588919,0.002094030000080238,0.8732394366197183,0.8652878956042107,0.09782376115495472,1.284621536293689,1.154005082824094,1.0,0.2537980339588919,0.020418772837457386,0.0,0.10433167054174068,0.08624582956409416,0.15512677894092897,0.06075413585048228,0.0536075653573722,0.08490706651989441
random_matched,random_matched,15,1.0,298,0.26630920464700625,0.002091406000090501,0.8657718120805369,0.8577873837806372,0.09555511572532999,1.2906584887167905,1.1599041401842367,1.0,0.26630920464700625,0.02891000519354249,0.0,0.10191209921525377,0.0919826178617795,0.16388877377576444,0.06748359373470181,0.05736509191696193,0.08793872168153806
random_matched,random_matched,16,0.05,15,0.013404825737265416,0.001686981999910131,0.9333333333333333,0.875,0.26237712243074174,1.3931456452783704,1.2722253561998986,0.125,0.013404825737265416,0.009423825155085462,0.875,0.2798322531452535,0.2673743832103843,0.1252118357587927,0.16689824426816643,0.46984990546388655,0.2912995814074626
random_matched,random_matched,16,0.1,30,0.02680965147453083,0.0017378249999637774,0.9333333333333333,0.9375,0.05522788203753354,1.5639414982557573,1.4831640072191958,0.75,0.02680965147453083,0.0,0.25,0.058902020587114017,0.07803771595669981,0.04563551036970336,0.04741164977989103,0.13491164977989104,0.07758225595602523
random_matched,random_matched,16,0.15,45,0.040214477211796246,0.0019239179998749023,0.9333333333333333,0.95,0.1383378016085791,1.6925170635445532,1.5776845608668388,0.875,0.040214477211796246,0.0,0.125,0.14754098360655737,0.06343476684393266,0.04937206082714367,0.03953626994242518,0.08328626994242518,0.09004856502439239
random_matched,random_matched,16,0.2,60,0.05361930294906166,0.001880842999980814,0.9333333333333333,0.9444444444444444,0.1716711349419124,1.6141845975404954,1.580232759864016,0.875,0.05361930294906166,0.0,0.125,0.18309187952725883,0.07211860766635424,0.060299804574709806,0.04510208339508513,0.08885208339508514,0.10627964725326279
random_matched,random_matched,16,0.25,75,0.06702412868632708,0.0022457129998656455,0.9333333333333333,0.9404761904761905,0.11167113494191244,1.5183743715039668,1.5312172740891108,1.0,0.06702412868632708,0.0,0.0,0.1191002668699962,0.0346210722020812,0.04877329746447952,0.021963645989948682,0.021963645989948682,0.057693726050947546
