schedule_name,schedule_type,trial,schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,mean_confidence,median_confidence
random_matched,random_matched,13,0.5499999999999999,164,0.14655942806076855,0.0018304530000250452,0.9329268292682927,0.9329994658119658,0.07248414307199375,1.4410288321932414,1.263535980471476
random_matched,random_matched,13,0.6,179,0.15996425379803395,0.0019228329999805283,0.9273743016759777,0.9279449716949717,0.05565623736276909,1.432306212786842,1.2114811314066989
random_matched,random_matched,13,0.65,194,0.17336907953529937,0.0018538690000013958,0.9329896907216495,0.9326517454177028,0.08266769851579556,1.400866144109993,1.2019159781052524
random_matched,random_matched,13,0.7,209,0.1867739052725648,0.0018974829999933718,0.937799043062201,0.9372979701479116,0.057955026488961864,1.395194210629266,1.2007100612597035
random_matched,random_matched,13,0.75,224,0.20017873100983022,0.0018495000000484652,0.9419642857142857,0.9414611820568778,0.0633378016085791,1.4073779619621682,1.2019159781052524
random_matched,random_matched,13,0.7999999999999999,239,0.21358355674709562,0.0019832180000776134,0.9372384937238494,0.9364635496820317,0.042940312068830144,1.4057882890572564,1.1890165318167758
random_matched,random_matched,13,0.85,254,0.22698838248436104,0.0019619050000301286,0.9291338582677166,0.9294158689116672,0.04070000633298859,1.3994950390355294,1.1891808243235902
random_matched,random_matched,13,0.9,269,0.24039320822162646,0.0018237730000691954,0.9330855018587361,0.9333191887539715,0.023839660344638552,1.4089628428828624,1.2007100612597035
random_matched,random_matched,13,0.95,284,0.2537980339588919,0.0018165349999890168,0.9295774647887324,0.9295748574380894,0.021894548704200212,1.4073334308929721,1.2073015131787501
random_matched,random_matched,13,1.0,298,0.26630920464700625,0.0017551009999579037,0.9261744966442953,0.9265512972893034,0.039008942548176384,1.3931623605914103,1.2019159781052524
random_matched,random_matched,14,0.05,15,0.013404825737265416,0.0015246209999304483,0.8666666666666667,0.9,0.4157283288650581,1.1435588692415977,1.1893451168304043
random_matched,random_matched,14,0.1,30,0.02680965147453083,0.0017003389999672436,0.8,0.7985576923076924,0.3490616621983915,1.1733787365462993,0.9598644383799045
random_matched,random_matched,14,0.15,45,0.040214477211796246,0.0017167050000352901,0.8444444444444444,0.851984126984127,0.2379505510872803,1.3870242542399038,1.1869330069664152
random_matched,random_matched,14,0.2,60,0.05361930294906166,0.001729525000087051,0.8666666666666667,0.8620557804768332,0.18239499553172475,1.4077312091616712,1.2162991084156332
random_matched,random_matched,14,0.25,75,0.06702412868632708,0.0017169359999797962,0.8666666666666667,0.85861013986014,0.22906166219839144,1.34439553252042,1.2276354944690213
random_matched,random_matched,14,0.3,90,0.08042895442359249,0.0017112109999288805,0.8777777777777778,0.8607348111658456,0.21572832886505813,1.3300810057161492,1.208490305649713
random_matched,random_matched,14,0.35,105,0.0938337801608579,0.001803187999939837,0.8857142857142857,0.8680241327300151,0.1681092812460105,1.3303460699301124,1.221780439895241
random_matched,random_matched,14,0.39999999999999997,120,0.10723860589812333,0.001807919000043512,0.8916666666666667,0.8768449687567335,0.19906166219839144,1.3343537046190288,1.2055627783628227
random_matched,random_matched,14,0.44999999999999996,135,0.12064343163538874,0.0017800030000216793,0.8962962962962963,0.8841740510315548,0.20832092145765072,1.352722622876188,1.221780439895241
random_matched,random_matched,14,0.49999999999999994,149,0.13315460232350312,0.0019590690000086397,0.8859060402684564,0.8824728260869565,0.21080662864134445,1.3402020966814685,1.221780439895241
random_matched,random_matched,14,0.5499999999999999,164,0.14655942806076855,0.00191143999995802,0.8963414634146342,0.8961181484087888,0.15637873536912314,1.378586486706703,1.2247079671821313
random_matched,random_matched,14,0.6,179,0.15996425379803395,0.001912608999987242,0.8938547486033519,0.8948824778683158,0.1445923884553747,1.3755899031025223,1.221780439895241
random_matched,random_matched,14,0.65,194,0.17336907953529937,0.0019310480000740426,0.8865979381443299,0.8894841269841269,0.12431939415715434,1.356063981660516,1.2139836160150104
random_matched,random_matched,14,0.7,209,0.1867739052725648,0.0019722819999969943,0.8803827751196173,0.8844427506775068,0.10253515827101262,1.3430061089356158,1.220635108318778
random_matched,random_matched,14,0.75,224,0.20017873100983022,0.0019210430000384804,0.8794642857142857,0.8853758437013248,0.09595621090259163,1.3424206399308847,1.2212077741070095
random_matched,random_matched,14,0.7999999999999999,239,0.21358355674709562,0.0019651090000252225,0.8870292887029289,0.8929790489642185,0.12367587617455814,1.3703345300826777,1.2282524593247293
random_matched,random_matched,14,0.85,254,0.22698838248436104,0.0020420449999392076,0.8858267716535433,0.8908579492731209,0.10175705248640168,1.357625174115195,1.2279439768968752
random_matched,random_matched,14,0.9,269,0.24039320822162646,0.001962019999950826,0.8884758364312267,0.8934891905480141,0.10292647112563993,1.3738236107024422,1.243253100000862
random_matched,random_matched,14,0.95,284,0.2537980339588919,0.0018138049999834038,0.8943661971830986,0.899194092623316,0.09067452076174651,1.3911461346058966,1.2690844736218305
random_matched,random_matched,14,1.0,298,0.26630920464700625,0.0017691809999860197,0.8959731543624161,0.9007015669859928,0.10182869412406811,1.3727403538612308,1.2568583677530274
random_matched,random_matched,15,0.05,15,0.013404825737265416,0.0015701659999649564,0.8,0.7976190476190477,0.4050044682752458,0.9301139625268552,0.7903024533619729
random_matched,random_matched,15,0.1,30,0.02680965147453083,0.001659603000007337,0.8333333333333334,0.8428571428571427,0.32189454870420015,0.960556073443197,0.9012676043735299
random_matched,random_matched,15,0.15,45,0.040214477211796246,0.0017505870000604773,0.8666666666666667,0.8565934065934065,0.29967232648197795,1.080234571198112,1.0644136353759817
random_matched,random_matched,15,0.2,60,0.05361930294906166,0.001700604999996358,0.8833333333333333,0.8870829033367733,0.2545129579982127,1.1406687040397452,1.1131282633313404
random_matched,random_matched,15,0.25,75,0.06702412868632708,0.0017500860000154717,0.8533333333333334,0.8682692307692308,0.2545129579982127,1.0961101270601734,1.0215192344462598
random_matched,random_matched,15,0.3,90,0.08042895442359249,0.0017713060000232872,0.8555555555555555,0.8653881615342063,0.18784629133154607,1.0689983640852787,0.9644672544044194
random_matched,random_matched,15,0.35,105,0.0938337801608579,0.0018679360000533052,0.8666666666666667,0.8692523056653492,0.14094216775181928,1.0906286459568826,1.006595492411003
random_matched,random_matched,15,0.39999999999999997,120,0.10723860589812333,0.0017838510000274255,0.8583333333333333,0.8663847117794486,0.17189454870420023,1.0720054875191503,0.9644672544044194
random_matched,random_matched,15,0.44999999999999996,135,0.12064343163538874,0.001768169999991187,0.8592592592592593,0.8640121379028968,0.16633899314864467,1.0832471923924956,1.006595492411003
random_matched,random_matched,15,0.49999999999999994,149,0.13315460232350312,0.0018706949999796052,0.8590604026845637,0.8565139695666002,0.11954585529985426,1.1313735110851997,1.0256948587303505
random_matched,random_matched,15,0.5499999999999999,164,0.14655942806076855,0.0018329009999433765,0.8658536585365854,0.8625522303783173,0.11945552431395631,1.21461247427512,1.141483948575089
random_matched,random_matched,15,0.6,179,0.15996425379803395,0.001974249999989297,0.8491620111731844,0.84504662004662,0.15317946490531756,1.209294766389822,1.1382101939014349
random_matched,random_matched,15,0.65,194,0.17336907953529937,0.0019390889999613137,0.8556701030927835,0.850234115694642,0.14452336861888843,1.2122951578807957,1.105945707773555
random_matched,random_matched,15,0.7,209,0.1867739052725648,0.0018573209999885876,0.861244019138756,0.8575504413619168,0.14868880707740598,1.2094485676717985,1.12652439398523
random_matched,random_matched,15,0.75,224,0.20017873100983022,0.0018475230000376541,0.8660714285714286,0.8626332984936083,0.15582312013277166,1.2041818103892266,1.0690474285108285
random_matched,random_matched,15,0.7999999999999999,239,0.21358355674709562,0.001855316000046514,0.8702928870292888,0.8679545454545454,0.15369371188411649,1.232110972460675,1.12652439398523
random_matched,random_matched,15,0.85,254,0.22698838248436104,0.0018504379999058074,0.8582677165354331,0.8571881549822726,0.15881024255346102,1.2274749688949387,1.1076933072723834
random_matched,random_matched,15,0.9,269,0.24039320822162646,0.001842910000050324,0.8661710037174721,0.8655684389140271,0.1651036008650847,1.267212567776833,1.1525753050170058
random_matched,random_matched,15,0.95,284,0.2537980339588919,0.001892494000003353,0.8732394366197183,0.8741891038915457,0.1425631537212552,1.2715658034910065,1.1911788244041226
random_matched,random_matched,15,1.0,298,0.26630920464700625,0.0019106880000663296,0.8791946308724832,0.8785631622234175,0.14639149288374692,1.2775704125816598,1.1685606809553368
random_matched,random_matched,16,0.05,15,0.013404825737265416,0.0016264800000271862,1.0,1.0,0.387846291331546,1.2177544268318528,1.1346687148032055
random_matched,random_matched,16,0.1,30,0.02680965147453083,0.001589362999993682,1.0,1.0,0.2616621983914209,1.38280250102236,1.445375412360007
random_matched,random_matched,16,0.15,45,0.040214477211796246,0.0017405380000354853,0.9777777777777777,0.9722222222222222,0.05659815311289837,1.4034544688118231,1.4284616126494911
random_matched,random_matched,16,0.2,60,0.05361930294906166,0.001880294999978105,0.9833333333333333,0.9821428571428572,0.08427167113494188,1.3973105596395528,1.2344074837318277
random_matched,random_matched,16,0.25,75,0.06702412868632708,0.0018582520000336444,0.9466666666666667,0.9452380952380952,0.043109919571045624,1.2760016107475018,1.1000276568573768
random_matched,random_matched,16,0.3,90,0.08042895442359249,0.001768381999909252,0.9222222222222223,0.9192330917874396,0.03795055108728035,1.262267009688824,1.127455027328022
random_matched,random_matched,16,0.35,105,0.0938337801608579,0.0018688430000111111,0.9142857142857143,0.911014911014911,0.014758074811694138,1.2773905978851041,1.1462110563575687
random_matched,random_matched,16,0.39999999999999997,120,0.10723860589812333,0.0018154109999386492,0.9166666666666666,0.9152062655086849,0.017605004468275176,1.290362338297556,1.1689994617312767
random_matched,random_matched,16,0.44999999999999996,135,0.12064343163538874,0.0018170640000789717,0.9037037037037037,0.9010775481363716,0.04178333829808362,1.3086636614085068,1.1726091255898603
random_matched,random_matched,16,0.49999999999999994,149,0.13315460232350312,0.0018274299999347932,0.8926174496644296,0.8866904226056513,0.04615818294138463,1.2907206807056963,1.164373419737291
random_matched,random_matched,16,0.5499999999999999,164,0.14655942806076855,0.0018262390000245432,0.8902439024390244,0.8845698891907566,0.040552322413304503,1.2652503769094663,1.140439885580387
random_matched,random_matched,16,0.6,179,0.15996425379803395,0.0017950169999494392,0.888268156424581,0.8837896592244419,0.026040808583082387,1.280961611312196,1.1346687148032055
random_matched,random_matched,16,0.65,194,0.17336907953529937,0.0017990759999975126,0.8865979381443299,0.8836335840239494,0.030319781100577647,1.306406587291686,1.140439885580387
random_matched,random_matched,16,0.7,209,0.1867739052725648,0.001919334000035633,0.8803827751196173,0.877932371947095,0.03658427081596263,1.309074470333202,1.1462110563575687
random_matched,random_matched,16,0.75,224,0.20017873100983022,0.0020820149999281057,0.875,0.8717183028493218,0.033081194944465736,1.3057505665730835,1.15529223804743
random_matched,random_matched,16,0.7999999999999999,239,0.21358355674709562,0.0018569269999488824,0.8619246861924686,0.8588105916853545,0.03001783570955835,1.2831377815115357,1.12652439398523
random_matched,random_matched,16,0.85,254,0.22698838248436104,0.0018104240000411664,0.8622047244094488,0.8578059486373166,0.035190306305545566,1.2746518935091065,1.1209205736181944
random_matched,random_matched,16,0.9,269,0.24039320822162646,0.00188283699992553,0.8661710037174721,0.8611677414881076,0.03243735278777188,1.283121135386631,1.1215998073835505
random_matched,random_matched,16,0.95,284,0.2537980339588919,0.0017144880000614648,0.8697183098591549,0.865535975079955,0.022844843862100228,1.2822948883309586,1.15529223804743
random_matched,random_matched,16,1.0,298,0.26630920464700625,0.0019386609999401117,0.8691275167785235,0.8650300526041558,0.03229753315220324,1.3043588578290388,1.196902920465452
random_matched,random_matched,17,0.05,15,0.013404825737265416,0.0015928860000258283,1.0,1.0,0.1490616621983914,1.538208846660272,1.032370183176719
random_matched,random_matched,17,0.1,30,0.02680965147453083,0.0015294170000288432,1.0,1.0,0.25451295799821266,1.4255089058257657,1.0939161298381714
random_matched,random_matched,17,0.15,45,0.040214477211796246,0.0017802200000005541,0.9555555555555556,0.9624999999999999,0.17706285373845695,1.4170259378130343,1.144757703248743
random_matched,random_matched,17,0.2,60,0.05361930294906166,0.0017131910000216521,0.9,0.8986842105263159,0.1042895442359249,1.3268794967775648,1.1501098898741835
random_matched,random_matched,17,0.25,75,0.06702412868632708,0.001741262999985338,0.88,0.8728534892217756,0.11167113494191244,1.274787827893097,0.9887740951063118
random_matched,random_matched,17,0.3,90,0.08042895442359249,0.001751882000007754,0.9,0.8982296650717704,0.03300565981531134,1.2978803455094847,1.12239268005306
random_matched,random_matched,17,0.35,105,0.0938337801608579,0.0017652679999855536,0.9142857142857143,0.9068422519509476,0.11760500446827524,1.374564834358147,1.2048023543815587
random_matched,random_matched,17,0.39999999999999997,120,0.10723860589812333,0.00174146999995628,0.8916666666666667,0.885938135938136,0.1342716711349419,1.3177564004578277,1.1356410486169866
random_matched,random_matched,17,0.44999999999999996,135,0.12064343163538874,0.0017400850000512946,0.8962962962962963,0.8924643065268065,0.11923344255783933,1.3235099267652823,1.155462076499624
random_matched,random_matched,17,0.49999999999999994,149,0.13315460232350312,0.0017899670000360857,0.8926174496644296,0.8880213757873332,0.09825407392746394,1.299229505354925,1.155462076499624
random_matched,random_matched,17,0.5499999999999999,164,0.14655942806076855,0.0018038279999927909,0.9024390243902439,0.8983320600967659,0.09687438697443279,1.3339276454264215,1.2033020593070352
random_matched,random_matched,17,0.6,179,0.15996425379803395,0.0017707560000417288,0.8994413407821229,0.8967234473253509,0.10425309908587571,1.3179676533130067,1.2018017642325118
random_matched,random_matched,17,0.65,194,0.17336907953529937,0.0017933430000312,0.9020618556701031,0.9011461016760794,0.10328625521682652,1.361611824743444,1.2033020593070352
random_matched,random_matched,17,0.7,209,0.1867739052725648,0.0018605970000180605,0.9043062200956937,0.902819528895569,0.07025240410311664,1.357429405566913,1.201114574929257
random_matched,random_matched,17,0.75,224,0.20017873100983022,0.0019319269999868993,0.90625,0.9055320648343904,0.0633378016085791,1.3765221805287662,1.2186865280933175
random_matched,random_matched,17,0.7999999999999999,239,0.21358355674709562,0.001909472000079404,0.9079497907949791,0.9062194177636457,0.06804491457929038,1.3610559494970167,1.2018017642325118
random_matched,random_matched,17,0.85,254,0.22698838248436104,0.0019140299999662602,0.9094488188976378,0.9075748906294396,0.0658067875563812,1.3508374878682827,1.2033020593070352
random_matched,random_matched,17,0.9,269,0.24039320822162646,0.0018362360000310218,0.8921933085501859,0.8889287536675597,0.0535794372963114,1.3293468030184141,1.201114574929257
random_matched,random_matched,17,0.95,284,0.2537980339588919,0.0017247739999675105,0.8838028169014085,0.8822837914820072,0.05101385794660729,1.3037135184373412,1.1554484685654032
random_matched,random_matched,17,1.0,298,0.26630920464700625,0.0018641909999814743,0.889261744966443,0.8875122034457775,0.0524317613401227,1.3028367067944129,1.1909836772787425
random_matched,random_matched,18,0.05,15,0.013404825737265416,0.0015907739999647674,1.0,1.0,0.41215370866845397,1.732295551540955,1.2996196861691316
random_matched,random_matched,18,0.1,30,0.02680965147453083,0.0017442880000544392,0.9333333333333333,0.9166666666666666,0.3176050044682753,1.5786198587889921,1.527634190330823
random_matched,random_matched,18,0.15,45,0.040214477211796246,0.0016992590000199925,0.8888888888888888,0.8952991452991453,0.27167113494191236,1.4467636488915345,1.2114811314066989
random_matched,random_matched,18,0.2,60,0.05361930294906166,0.0017561180000029708,0.9166666666666666,0.9194444444444444,0.2716711349419124,1.5416446718375514,1.2555504087879152
random_matched,random_matched,18,0.25,75,0.06702412868632708,0.0017247170000018741,0.9066666666666666,0.8988095238095237,0.13833780160857911,1.4684042817642684,1.2114811314066989
random_matched,random_matched,18,0.3,90,0.08042895442359249,0.0017577779999555787,0.9,0.8954656862745098,0.1383378016085791,1.4433728033741446,1.2555504087879152
random_matched,random_matched,18,0.35,105,0.0938337801608579,0.0018125349999991158,0.9142857142857143,0.9136065084340946,0.11929018256096005,1.403801878817588,1.2073321237112429
random_matched,random_matched,18,0.39999999999999997,120,0.10723860589812333,0.0018500060000405938,0.9083333333333333,0.9064770523594052,0.08856121537086689,1.3709862839066185,1.1766949757770333
random_matched,random_matched,18,0.44999999999999996,135,0.12064343163538874,0.0018142499999385109,0.9185185185185185,0.9150244742350007,0.049448912719690236,1.3517046652027347,1.164373419737291
random_matched,random_matched,18,0.49999999999999994,149,0.13315460232350312,0.001814398999954392,0.912751677852349,0.9083279482774856,0.0524317613401227,1.3357047039578676,1.1890165318167758
random_matched,random_matched,18,0.5499999999999999,164,0.14655942806076855,0.0018088720000832836,0.9146341463414634,0.9145161952340745,0.06028902112077422,1.3536133598565272,1.1766949757770333
random_matched,random_matched,18,0.6,179,0.15996425379803395,0.0018464419999872916,0.9162011173184358,0.9151460971985693,0.05565623736276901,1.366499471546975,1.164373419737291
random_matched,random_matched,18,0.65,194,0.17336907953529937,0.0018450809999421836,0.9123711340206185,0.9107689210950081,0.05173986346424925,1.3719489561643257,1.1599041401842367
random_matched,random_matched,18,0.7,209,0.1867739052725648,0.0018056359999718552,0.9043062200956937,0.9015794550277308,0.027014892825532016,1.3421717084324105,1.1532002233703849
random_matched,random_matched,18,0.75,224,0.20017873100983022,0.0018426170000793718,0.8973214285714286,0.8953354724042403,0.024152623515894284,1.3203136474537362,1.1242060868509256
random_matched,random_matched,18,0.7999999999999999,239,0.21358355674709562,0.0018973120000964627,0.899581589958159,0.8970700064962361,0.038386036546378455,1.3370078405264874,1.1554348606311822
random_matched,random_matched,18,0.85,254,0.22698838248436104,0.0018636689999311784,0.8976377952755905,0.8949677773207185,0.01944227480948263,1.3280573573963386,1.1543175420007836
random_matched,random_matched,18,0.9,269,0.24039320822162646,0.001820769999994809,0.895910780669145,0.8939413484692122,0.016318340525761504,1.3216246997964516,1.1532002233703849
random_matched,random_matched,18,0.95,284,0.2537980339588919,0.0017353440000533737,0.897887323943662,0.8959735916257656,0.03597905574645377,1.3480913504635916,1.1599041401842367
random_matched,random_matched,18,1.0,298,0.26630920464700625,0.0024255750000747867,0.8926174496644296,0.8901736557986557,0.025250253402186784,1.343697009066695,1.1599041401842367
random_matched,random_matched,19,0.05,15,0.013404825737265416,0.001959237000050962,1.0,1.0,0.2831099195710456,1.3796570693630084,1.6381214642480186
random_matched,random_matched,19,0.1,30,0.02680965147453083,0.0018916730000455573,0.9333333333333333,0.9272727272727272,0.20071492403932076,1.0455821398194174,1.0348657767974156
random_matched,random_matched,19,0.15,45,0.040214477211796246,0.002083695000010266,0.9333333333333333,0.93125,0.1383378016085791,1.1495420028201566,1.209799596392707
random_matched,random_matched,19,0.2,60,0.05361930294906166,0.001861189999999624,0.9166666666666666,0.9182378079436903,0.12189454870420019,1.1480352525178446,1.1751221048331797
random_matched,random_matched,19,0.25,75,0.06702412868632708,0.0018938849999585727,0.9066666666666666,0.9076704545454546,0.12189454870420022,1.2900406994944082,1.3279963954340097
random_matched,random_matched,19,0.3,90,0.08042895442359249,0.0017421120001017698,0.9111111111111111,0.9165079365079365,0.14411677092642244,1.315897062692387,1.3293361585669579
random_matched,random_matched,19,0.35,105,0.0938337801608579,0.001723873000059939,0.9142857142857143,0.9181209415584416,0.1764330397038172,1.389461974777925,1.395408595093338
random_matched,random_matched,19,0.39999999999999997,120,0.10723860589812333,0.0017821839999214717,0.9083333333333333,0.9130828630828631,0.1552278820375336,1.4016246628473092,1.4364956191272988
random_matched,random_matched,19,0.44999999999999996,135,0.12064343163538874,0.0018868519999841737,0.9037037037037037,0.9096153846153846,0.13670936351901497,1.3870833072049478,1.403380373906646
random_matched,random_matched,19,0.49999999999999994,149,0.13315460232350312,0.0018102699999644756,0.9060402684563759,0.9126980301423567,0.13263280373775727,1.418375255913716,1.4289055359128942
random_matched,random_matched,19,0.5499999999999999,164,0.14655942806076855,0.0018649510000159353,0.9024390243902439,0.9080187524481003,0.11945552431395631,1.408400920760607,1.411469597700794
random_matched,random_matched,19,0.6,179,0.15996425379803395,0.0018031410000958203,0.888268156424581,0.8925191871620444,0.11965991183269184,1.3576879989336763,1.3306759216999062
random_matched,random_matched,19,0.65,194,0.17336907953529937,0.0018242250000639615,0.8865979381443299,0.8921297710211484,0.1301419713846126,1.3322928139956542,1.311854279864232
random_matched,random_matched,19,0.7,209,0.1867739052725648,0.002014785999904234,0.8899521531100478,0.8950499568617628,0.11998067310611407,1.3777013700941598,1.3739746195061149
random_matched,random_matched,19,0.75,224,0.20017873100983022,0.001934107000010954,0.8883928571428571,0.8916033097886906,0.11118026298991454,1.3803973319757954,1.3846916072997264
random_matched,random_matched,19,0.7999999999999999,239,0.21358355674709562,0.001921760999948674,0.891213389121339,0.8950489012029933,0.1202209085368362,1.3863245777256785,1.4016218132597
random_matched,random_matched,19,0.85,254,0.22698838248436104,0.001995882999949572,0.8976377952755905,0.9010014619883041,0.12819376130262541,1.3820108768409642,1.380663230432
random_matched,random_matched,19,0.9,269,0.24039320822162646,0.0020081919999483944,0.8921933085501859,0.8954919313714201,0.1278425040945348,1.3728540866982335,1.357930115255778
random_matched,random_matched,19,0.95,284,0.2537980339588919,0.001960359999998218,0.8943661971830986,0.8958548293161641,0.10640159095772136,1.3798702157191287,1.360575354616852
random_matched,random_matched,19,1.0,298,0.26630920464700625,0.002209635999975035,0.8926174496644296,0.8937530235990205,0.10578716615386463,1.384230356355779,1.357008796351325
random_matched,random_matched,20,0.05,15,0.013404825737265416,0.0018926110000165863,0.7333333333333333,0.7416666666666667,0.2509383378016085,1.1872230847553369,1.4246538252624124
random_matched,random_matched,20,0.1,30,0.02680965147453083,0.0018898719999924651,0.8333333333333334,0.8452380952380952,0.18355674709562103,1.4189802504364069,1.4198392789219665
random_matched,random_matched,20,0.15,45,0.040214477211796246,0.0026780769999277254,0.8666666666666667,0.8731060606060607,0.11760500446827524,1.414558648441274,1.4246538252624124
random_matched,random_matched,20,0.2,60,0.05361930294906166,0.002138241000011476,0.8833333333333333,0.8848739495798319,0.12117962466487936,1.4578800646433796,1.459486780255855
random_matched,random_matched,20,0.25,75,0.06702412868632708,0.0022191209999391504,0.8533333333333334,0.8557011935208867,0.1326184092940125,1.384549031996083,1.3639414586223437
random_matched,random_matched,20,0.3,90,0.08042895442359249,0.0020181679999495827,0.8333333333333334,0.8402729860272555,0.18784629133154604,1.3518043614188524,1.3894830956019322
random_matched,random_matched,20,0.35,105,0.0938337801608579,0.0019983730001058575,0.8571428571428571,0.8612673558325732,0.12117962466487936,1.3953216278914935,1.4246538252624124
random_matched,random_matched,20,0.39999999999999997,120,0.10723860589812333,0.0020187700000633413,0.8583333333333333,0.8617199705909384,0.087846291331546,1.3564285248853518,1.3894830956019322
random_matched,random_matched,20,0.44999999999999996,135,0.12064343163538874,0.002010939999991024,0.8666666666666667,0.8637644821855348,0.060172773309502575,1.3693981616958357,1.4246538252624124
random_matched,random_matched,20,0.49999999999999994,149,0.13315460232350312,0.0019470940000019255,0.8523489932885906,0.8481223383662407,0.06315562192993504,1.3172619908048468,1.353157291879723
random_matched,random_matched,20,0.5499999999999999,164,0.14655942806076855,0.0019095000000106666,0.8597560975609756,0.8562720225510925,0.022232393905708525,1.3038798925171424,1.3152185251092763
random_matched,random_matched,20,0.6,179,0.15996425379803395,0.0019076170000289494,0.8603351955307262,0.8572429640752621,0.04490242185510801,1.2991634363147047,1.2997611285186466
random_matched,random_matched,20,0.65,194,0.17336907953529937,0.0018692270000428834,0.865979381443299,0.8646285362174888,0.017154491768239383,1.3050048182894483,1.29337849643641
random_matched,random_matched,20,0.7,209,0.1867739052725648,0.0018771229999856587,0.8755980861244019,0.8768848137860665,0.059297646993428016,1.2991803723849868,1.2926554467682378
random_matched,random_matched,20,0.75,224,0.20017873100983022,0.0018108109999275257,0.8660714285714286,0.8680263772175537,0.07237010085535556,1.2867950476207055,1.22855580765188
random_matched,random_matched,20,0.7999999999999999,239,0.21358355674709562,0.0018864339999709046,0.8702928870292888,0.872422244759973,0.06706525925344284,1.2682841179552853,1.2283903858944496
random_matched,random_matched,20,0.85,254,0.22698838248436104,0.0018593820000205596,0.8740157480314961,0.8741744346918874,0.06017746441212282,1.2647800730614185,1.2275622213532231
random_matched,random_matched,20,0.9,269,0.24039320822162646,0.001858424000033665,0.8736059479553904,0.8751872497335291,0.06421692230516496,1.2673334546783346,1.2190184265340407
random_matched,random_matched,20,0.95,284,0.2537980339588919,0.0017115539999394969,0.8767605633802817,0.8777004219409282,0.0396606628151393,1.272151153826458,1.2228762416730188
random_matched,random_matched,20,1.0,298,0.26630920464700625,0.0018831390000286774,0.8758389261744967,0.876348219681553,0.03437872981029319,1.2889983787278447,1.2228762416730188
random_matched,random_matched,21,0.05,15,0.013404825737265416,0.0016330509999988863,0.8,0.775,0.5283288650580875,1.5691925114422047,1.454777134142356
random_matched,random_matched,21,0.1,30,0.02680965147453083,0.00169596500006719,0.8333333333333334,0.8402777777777778,0.1949955317247542,1.6424361700812098,1.5068737066147149
random_matched,random_matched,21,0.15,45,0.040214477211796246,0.0017576000000190106,0.8666666666666667,0.8740384615384615,0.172773309502532,1.6287429695262754,1.522412851765939
random_matched,random_matched,21,0.2,60,0.05361930294906166,0.0017601490000060949,0.9,0.8974702380952381,0.05451295799821271,1.532639679960697,1.4434309572045678
random_matched,random_matched,21,0.25,75,0.06702412868632708,0.001758284999937132,0.88,0.8824239840863881,0.15499553172475422,1.5359972245296267,1.413865041275704
random_matched,random_matched,21,0.3,90,0.08042895442359249,0.0017736380000314966,0.8888888888888888,0.8848380566801619,0.10682156687518615,1.5079965717966834,1.4166576437702396
random_matched,random_matched,21,0.35,105,0.0938337801608579,0.001984924999987925,0.8857142857142857,0.8803807080016758,0.07190093195455127,1.503902967456143,1.403380373906646
random_matched,random_matched,21,0.39999999999999997,120,0.10723860589812333,0.0018152300000338073,0.8916666666666667,0.8862032770097286,0.06760500446827519,1.5251479107489658,1.4086227075911748
random_matched,random_matched,21,0.44999999999999996,135,0.12064343163538874,0.0017995179999843458,0.8888888888888888,0.8823200255983453,0.08797537483864562,1.503230614630728,1.4025094045326973
random_matched,random_matched,21,0.49999999999999994,149,0.13315460232350312,0.0018030549999821233,0.8859060402684564,0.8817250457875458,0.04582231258734126,1.4727361113949942,1.4025094045326973
random_matched,random_matched,21,0.5499999999999999,164,0.14655942806076855,0.001780230000008487,0.8902439024390244,0.8852588383838385,0.09001939885350596,1.4616491914645149,1.380663230432
random_matched,random_matched,21,0.6,179,0.15996425379803395,0.0019142499999134088,0.888268156424581,0.882969575291798,0.11239085176808902,1.448002152531134,1.3639414586223437
random_matched,random_matched,21,0.65,194,0.17336907953529937,0.0018376609999677385,0.8865979381443299,0.8797202797202797,0.1269819334273053,1.447645654834665,1.358956261869238
random_matched,random_matched,21,0.7,209,0.1867739052725648,0.0019062730000314332,0.8947368421052632,0.888032183212268,0.12712991349932226,1.447563280836633,1.3639414586223437
random_matched,random_matched,21,0.75,224,0.20017873100983022,0.0018984670000463666,0.8883928571428571,0.8830020994053358,0.1004723605259798,1.4390708243931856,1.3689580390642293
random_matched,random_matched,21,0.7999999999999999,239,0.21358355674709562,0.0018766299999697367,0.891213389121339,0.8850249722530521,0.11063374725640426,1.4443132339061404,1.3639414586223437
random_matched,random_matched,21,0.85,254,0.22698838248436104,0.0018657399999710833,0.889763779527559,0.8829667105195274,0.11959497019977058,1.4486970958865195,1.345520364639576
random_matched,random_matched,21,0.9,269,0.24039320822162646,0.0018864129999656143,0.895910780669145,0.8905701754385964,0.10525196753607016,1.4430982498479241,1.3539710651161319
random_matched,random_matched,21,0.95,284,0.2537980339588919,0.0018982890001097985,0.8943661971830986,0.8883626214683584,0.09242407078754927,1.4334248164567627,1.3398535654190673
random_matched,random_matched,21,1.0,298,0.26630920464700625,0.001761640000040643,0.8859060402684564,0.8803925707729593,0.08609076896318021,1.4076742806162075,1.3281855855079059
